Date,Open,High,Low,Close,Volume,Capital Gains
2019-08-05 00:00:00-04:00,260.11,260.22,254.36,256.26,178745400,0.0
2019-08-06 00:00:00-04:00,258.15,260.07,256.67,259.85,120711700,0.0
2019-08-07 00:00:00-04:00,256.78,260.77,254.65,260.01,140572300,0.0
2019-08-08 00:00:00-04:00,261.5,265.11,260.94,265.11,87713900,0.0
2019-08-09 00:00:00-04:00,264.17,264.76,261.52,263.3,93730000,0.0
2019-08-12 00:00:00-04:00,261.8,263.29,259.15,260.1,65527600,0.0
2019-08-13 00:00:00-04:00,259.8,265.59,259.45,264.14,94299800,0.0
2019-08-14 00:00:00-04:00,260.1,260.7,256.2,256.33,135622100,0.0
2019-08-15 00:00:00-04:00,257.22,257.9,254.97,257.01,99556600,0.0
2019-08-16 00:00:00-04:00,258.66,261.23,257.06,260.8,83018300,0.0
2019-08-19 00:00:00-04:00,263.82,264.62,263.14,263.94,53571800,0.0
2019-08-20 00:00:00-04:00,263.44,263.97,261.79,261.92,51596400,0.0
2019-08-21 00:00:00-04:00,264.08,264.42,263.39,264.05,49524700,0.0
2019-08-22 00:00:00-04:00,264.75,265.39,262.2,263.97,51666400,0.0
2019-08-23 00:00:00-04:00,262.67,264.33,255.94,257.19,149161500,0.0
2019-08-26 00:00:00-04:00,259.37,260.03,257.85,260.03,72423800,0.0
2019-08-27 00:00:00-04:00,261.42,261.79,258.25,259.01,66668900,0.0
2019-08-28 00:00:00-04:00,258.35,261.0,257.55,260.84,59696700,0.0
2019-08-29 00:00:00-04:00,263.39,264.69,262.39,264.17,57899400,0.0
2019-08-30 00:00:00-04:00,265.65,265.67,263.12,264.05,62901200,0.0
2019-09-03 00:00:00-04:00,262.35,263.26,261.18,262.51,69101400,0.0
2019-09-04 00:00:00-04:00,264.67,265.5,263.92,265.49,46887300,0.0
2019-09-05 00:00:00-04:00,267.97,269.81,265.45,268.9,83258100,0.0
2019-09-06 00:00:00-04:00,269.21,269.75,268.54,269.11,49584300,0.0
2019-09-09 00:00:00-04:00,270.09,270.18,268.3,269.24,51260300,0.0
2019-09-10 00:00:00-04:00,268.48,269.24,267.23,269.18,57947100,0.0
2019-09-11 00:00:00-04:00,269.49,271.17,268.84,271.09,68821100,0.0
2019-09-12 00:00:00-04:00,272.0,273.09,271.24,272.03,72908700,0.0
2019-09-13 00:00:00-04:00,272.47,272.83,271.48,271.85,62104800,0.0
2019-09-16 00:00:00-04:00,270.72,271.9,270.37,271.01,58191200,0.0
2019-09-17 00:00:00-04:00,270.81,271.79,270.64,271.7,41475500,0.0
2019-09-18 00:00:00-04:00,271.31,271.97,269.28,271.86,73375800,0.0
2019-09-19 00:00:00-04:00,272.25,273.24,271.51,271.84,76560500,0.0
2019-09-20 00:00:00-04:00,272.44,272.73,269.77,270.56,89565000,0.0
2019-09-23 00:00:00-04:00,269.9,271.21,269.64,270.49,43476800,0.0
2019-09-24 00:00:00-04:00,271.58,271.97,267.41,268.37,94869400,0.0
2019-09-25 00:00:00-04:00,268.45,270.4,266.97,269.96,71854000,0.0
2019-09-26 00:00:00-04:00,269.97,270.18,267.99,269.4,56179700,0.0
2019-09-27 00:00:00-04:00,270.15,270.26,266.39,267.95,84746600,0.0
2019-09-30 00:00:00-04:00,268.46,269.9,268.42,269.19,51662400,0.0
2019-10-01 00:00:00-04:00,270.07,270.72,265.77,265.99,88242400,0.0
2019-10-02 00:00:00-04:00,264.41,264.42,260.0,261.29,122539500,0.0
2019-10-03 00:00:00-04:00,261.06,263.46,258.35,263.43,85278800,0.0
2019-10-04 00:00:00-04:00,264.08,267.25,264.03,266.99,65091200,0.0
2019-10-07 00:00:00-04:00,266.19,267.82,265.56,265.84,59610500,0.0
2019-10-08 00:00:00-04:00,263.99,264.73,261.68,261.71,95708100,0.0
2019-10-09 00:00:00-04:00,263.73,265.13,263.1,264.2,62359400,0.0
2019-10-10 00:00:00-04:00,264.12,266.87,263.95,265.99,55296300,0.0
2019-10-11 00:00:00-04:00,268.73,270.98,268.62,268.74,98720400,0.0
2019-10-14 00:00:00-04:00,268.43,269.1,268.1,268.44,40394800,0.0
2019-10-15 00:00:00-04:00,269.49,271.85,269.37,271.1,46754500,0.0
2019-10-16 00:00:00-04:00,270.64,271.36,270.23,270.67,48928200,0.0
2019-10-17 00:00:00-04:00,271.83,272.34,270.78,271.46,45736600,0.0
2019-10-18 00:00:00-04:00,270.93,271.57,269.42,270.28,64304000,0.0
2019-10-21 00:00:00-04:00,271.59,272.31,271.16,272.11,39048600,0.0
2019-10-22 00:00:00-04:00,272.64,272.93,271.13,271.22,48594700,0.0
2019-10-23 00:00:00-04:00,270.97,272.06,270.76,272.01,34352200,0.0
2019-10-24 00:00:00-04:00,272.94,273.09,271.63,272.45,35453100,0.0
2019-10-25 00:00:00-04:00,271.88,274.11,271.83,273.57,45205400,0.0
2019-10-28 00:00:00-04:00,274.78,275.61,274.76,275.11,42147000,0.0
2019-10-29 00:00:00-04:00,274.84,275.95,274.71,275.03,44284900,0.0
2019-10-30 00:00:00-04:00,275.23,276.25,273.92,275.87,49643900,0.0
2019-10-31 00:00:00-04:00,275.86,275.86,273.69,275.14,69053800,0.0
2019-11-01 00:00:00-04:00,276.58,277.73,276.42,277.69,71141500,0.0
2019-11-04 00:00:00-05:00,279.24,279.37,278.43,278.8,60606900,0.0
2019-11-05 00:00:00-05:00,279.0,279.3,278.2,278.49,42933200,0.0
2019-11-06 00:00:00-05:00,278.49,278.83,277.61,278.56,46487100,0.0
2019-11-07 00:00:00-05:00,279.89,280.87,279.07,279.54,54272300,0.0
2019-11-08 00:00:00-05:00,279.19,280.28,278.49,280.23,49032100,0.0
2019-11-11 00:00:00-05:00,278.85,279.86,278.71,279.69,35797300,0.0
2019-11-12 00:00:00-05:00,280.05,281.18,279.51,280.28,46484600,0.0
2019-11-13 00:00:00-05:00,279.29,280.77,279.07,280.37,53917700,0.0
2019-11-14 00:00:00-05:00,280.09,280.86,279.46,280.78,51219900,0.0
2019-11-15 00:00:00-05:00,282.11,282.86,281.42,282.81,62023600,0.0
2019-11-18 00:00:00-05:00,282.58,283.26,282.12,283.02,49228000,0.0
2019-11-19 00:00:00-05:00,283.62,283.63,282.3,282.94,67804700,0.0
2019-11-20 00:00:00-05:00,282.35,282.87,280.34,281.89,79406200,0.0
2019-11-21 00:00:00-05:00,282.0,282.1,280.64,281.43,54664700,0.0
2019-11-22 00:00:00-05:00,282.18,282.31,281.05,282.06,44850200,0.0
2019-11-25 00:00:00-05:00,282.98,284.25,282.98,284.25,48647200,0.0
2019-11-26 00:00:00-05:00,284.28,285.07,283.96,284.89,37569000,0.0
2019-11-27 00:00:00-05:00,285.37,286.16,285.15,286.16,44444600,0.0
2019-11-29 00:00:00-05:00,285.6,285.84,284.87,285.1,36592700,0.0
2019-12-02 00:00:00-05:00,285.35,285.42,282.25,282.68,75767800,0.0
2019-12-03 00:00:00-05:00,279.96,280.86,278.59,280.78,73941700,0.0
2019-12-04 00:00:00-05:00,281.82,283.11,281.48,282.51,49080000,0.0
2019-12-05 00:00:00-05:00,283.21,283.23,281.71,283.02,40709000,0.0
2019-12-06 00:00:00-05:00,284.93,286.01,284.92,285.61,48927000,0.0
2019-12-09 00:00:00-05:00,285.22,285.89,284.64,284.71,34838500,0.0
2019-12-10 00:00:00-05:00,284.65,285.32,283.74,284.39,52649800,0.0
2019-12-11 00:00:00-05:00,284.84,285.45,284.31,285.2,53429100,0.0
2019-12-12 00:00:00-05:00,285.21,288.44,284.97,287.66,96389600,0.0
2019-12-13 00:00:00-05:00,287.42,289.05,286.65,287.83,81503900,0.0
2019-12-16 00:00:00-05:00,289.55,290.4,287.76,289.81,82749700,0.0
2019-12-17 00:00:00-05:00,290.19,290.49,289.79,289.87,61097700,0.0
2019-12-18 00:00:00-05:00,290.26,290.49,289.83,289.89,48133000,0.0
2019-12-19 00:00:00-05:00,290.08,291.15,289.82,291.08,85310500,0.0
2019-12-20 00:00:00-05:00,292.11,293.48,291.13,292.35,147142100,0.0
2019-12-23 00:00:00-05:00,293.14,293.19,292.65,292.8,52990000,0.0
2019-12-24 00:00:00-05:00,293.03,293.07,292.51,292.81,20270000,0.0
2019-12-26 00:00:00-05:00,293.19,294.38,293.18,294.37,30911200,0.0
2019-12-27 00:00:00-05:00,295.1,295.15,293.76,294.29,42528800,0.0
2019-12-30 00:00:00-05:00,294.38,294.51,292.19,292.67,49729100,0.0
2019-12-31 00:00:00-05:00,292.17,293.63,291.82,293.38,57077300,0.0
2020-01-02 00:00:00-05:00,294.91,296.14,293.99,296.13,59151200,0.0
2020-01-03 00:00:00-05:00,292.74,295.0,292.69,293.88,77709700,0.0
2020-01-06 00:00:00-05:00,292.13,295.09,292.01,295.0,55653900,0.0
2020-01-07 00:00:00-05:00,294.44,294.91,293.73,294.17,40496400,0.0
2020-01-08 00:00:00-05:00,294.37,296.95,294.12,295.74,68296000,0.0
2020-01-09 00:00:00-05:00,297.3,297.82,296.72,297.75,48473300,0.0
2020-01-10 00:00:00-05:00,298.33,298.49,296.43,296.89,53029300,0.0
2020-01-13 00:00:00-05:00,297.51,298.94,297.08,298.93,47086800,0.0
2020-01-14 00:00:00-05:00,298.5,299.54,297.92,298.48,62832800,0.0
2020-01-15 00:00:00-05:00,298.39,299.91,298.3,299.15,72056600,0.0
2020-01-16 00:00:00-05:00,300.53,301.64,300.3,301.64,54050300,0.0
2020-01-17 00:00:00-05:00,302.35,302.79,301.58,302.58,95846000,0.0
2020-01-21 00:00:00-05:00,301.62,302.79,301.55,301.99,77742400,0.0
2020-01-22 00:00:00-05:00,302.84,303.49,301.87,302.02,48914900,0.0
2020-01-23 00:00:00-05:00,301.38,302.78,300.26,302.37,51963000,0.0
2020-01-24 00:00:00-05:00,303.03,303.11,298.39,299.68,87578400,0.0
2020-01-27 00:00:00-05:00,294.45,296.35,294.11,294.88,84062500,0.0
2020-01-28 00:00:00-05:00,296.3,298.84,294.97,297.97,63834000,0.0
2020-01-29 00:00:00-05:00,299.32,299.55,297.52,297.72,53888900,0.0
2020-01-30 00:00:00-05:00,295.66,298.9,294.91,298.69,75491800,0.0
2020-01-31 00:00:00-05:00,298.07,298.22,292.35,293.26,113845600,0.0
2020-02-03 00:00:00-05:00,294.74,297.3,294.62,295.44,69083000,0.0
2020-02-04 00:00:00-05:00,299.04,300.81,298.72,299.94,62573200,0.0
2020-02-05 00:00:00-05:00,302.87,303.62,301.41,303.41,65951100,0.0
2020-02-06 00:00:00-05:00,304.37,304.62,303.35,304.43,50359700,0.0
2020-02-07 00:00:00-05:00,303.37,304.44,302.26,302.81,64139400,0.0
2020-02-10 00:00:00-05:00,301.92,305.13,301.89,305.07,42070000,0.0
2020-02-11 00:00:00-05:00,306.42,307.2,305.07,305.6,54864500,0.0
2020-02-12 00:00:00-05:00,307.03,307.77,306.66,307.56,43992700,0.0
2020-02-13 00:00:00-05:00,306.14,308.2,305.87,307.24,54501900,0.0
2020-02-14 00:00:00-05:00,307.65,307.85,306.45,307.73,64582200,0.0
2020-02-18 00:00:00-05:00,306.74,307.79,305.55,306.94,57226200,0.0
2020-02-19 00:00:00-05:00,307.9,309.08,307.62,308.4,48814700,0.0
2020-02-20 00:00:00-05:00,307.86,308.68,304.16,307.14,74163400,0.0
2020-02-21 00:00:00-05:00,305.79,306.1,303.15,303.97,113788200,0.0
2020-02-24 00:00:00-05:00,294.55,304.05,292.82,293.89,161088400,0.0
2020-02-25 00:00:00-05:00,295.28,295.89,284.11,284.99,218913200,0.0
2020-02-26 00:00:00-05:00,286.38,289.96,283.21,283.94,194773800,0.0
2020-02-27 00:00:00-05:00,278.43,283.99,271.19,271.19,284353500,0.0
2020-02-28 00:00:00-05:00,263.16,271.53,260.28,270.05,384975800,0.0
2020-03-02 00:00:00-05:00,271.82,281.81,268.41,281.74,238703600,0.0
2020-03-03 00:00:00-05:00,282.12,286.07,271.24,273.67,300139100,0.0
2020-03-04 00:00:00-05:00,279.03,285.4,276.49,285.18,176613400,0.0
2020-03-05 00:00:00-05:00,278.0,281.18,273.46,275.7,186366800,0.0
2020-03-06 00:00:00-05:00,267.21,272.34,264.55,271.14,228667200,0.0
2020-03-09 00:00:00-04:00,250.94,259.04,249.25,249.97,309417300,0.0
2020-03-10 00:00:00-04:00,259.45,262.99,249.3,262.9,276444100,0.0
2020-03-11 00:00:00-04:00,255.86,256.99,246.91,250.08,255316300,0.0
2020-03-12 00:00:00-04:00,233.35,243.07,225.77,226.16,392220700,0.0
2020-03-13 00:00:00-04:00,239.81,247.46,226.53,245.49,329566100,0.0
2020-03-16 00:00:00-04:00,219.84,234.17,216.36,218.63,297240000,0.0
2020-03-17 00:00:00-04:00,223.36,233.5,216.09,230.43,262070500,0.0
2020-03-18 00:00:00-04:00,215.35,226.39,207.84,218.76,327597100,0.0
2020-03-19 00:00:00-04:00,218.08,225.49,211.67,219.23,289322000,0.0
2020-03-20 00:00:00-04:00,222.37,224.15,209.51,209.78,347158800,0.0
2020-03-23 00:00:00-04:00,209.22,210.59,200.12,204.42,326025200,0.0
2020-03-24 00:00:00-04:00,214.93,223.81,214.37,222.94,235494500,0.0
2020-03-25 00:00:00-04:00,224.52,235.04,219.82,226.28,299430300,0.0
2020-03-26 00:00:00-04:00,228.78,240.96,228.35,239.49,257632800,0.0
2020-03-27 00:00:00-04:00,232.22,239.13,230.18,232.36,224341200,0.0
2020-03-30 00:00:00-04:00,234.45,240.62,232.46,239.9,171369500,0.0
2020-03-31 00:00:00-04:00,238.9,241.44,234.92,236.33,194881100,0.0
2020-04-01 00:00:00-04:00,227.37,236.24,223.63,225.69,189554600,0.0
2020-04-02 00:00:00-04:00,224.81,231.68,224.26,230.9,177660400,0.0
2020-04-03 00:00:00-04:00,229.92,232.26,224.84,227.56,135561200,0.0
2020-04-06 00:00:00-04:00,236.41,244.81,227.54,242.84,188061200,0.0
2020-04-07 00:00:00-04:00,251.42,252.17,242.87,243.09,201427200,0.0
2020-04-08 00:00:00-04:00,245.69,253.06,243.2,251.25,153774500,0.0
2020-04-09 00:00:00-04:00,254.51,257.83,252.57,255.08,189999200,0.0
2020-04-13 00:00:00-04:00,254.1,254.44,248.85,252.75,114839100,0.0
2020-04-14 00:00:00-04:00,257.62,261.22,252.61,260.2,134143400,0.0
2020-04-15 00:00:00-04:00,254.5,260.34,252.56,254.67,121775000,0.0
2020-04-16 00:00:00-04:00,255.95,256.75,252.84,255.9,131798300,0.0
2020-04-17 00:00:00-04:00,261.66,263.42,258.93,262.81,146684800,0.0
2020-04-20 00:00:00-04:00,259.12,262.95,257.96,258.18,100109300,0.0
2020-04-21 00:00:00-04:00,253.73,254.93,249.41,250.34,126385700,0.0
2020-04-22 00:00:00-04:00,255.21,257.64,253.89,255.9,92951600,0.0
2020-04-23 00:00:00-04:00,257.18,260.34,255.58,255.88,104709700,0.0
2020-04-24 00:00:00-04:00,257.4,260.12,255.35,259.45,85063200,0.0
2020-04-27 00:00:00-04:00,261.42,264.31,260.96,263.19,77896600,0.0
2020-04-28 00:00:00-04:00,266.83,267.18,261.68,261.98,105270000,0.0
2020-04-29 00:00:00-04:00,267.3,270.37,266.27,268.84,118745600,0.0
2020-04-30 00:00:00-04:00,267.46,268.94,264.6,266.34,122901700,0.0
2020-05-01 00:00:00-04:00,261.59,266.5,258.12,259.28,125180000,0.0
2020-05-04 00:00:00-04:00,257.4,260.3,255.93,260.0,80873200,0.0
2020-05-05 00:00:00-04:00,262.81,265.21,260.13,262.4,79569900,0.0
2020-05-06 00:00:00-04:00,264.1,264.48,260.19,260.62,73632600,0.0
2020-05-07 00:00:00-04:00,263.83,265.69,263.26,263.77,75250400,0.0
2020-05-08 00:00:00-04:00,266.89,268.6,265.77,268.13,76452400,0.0
2020-05-11 00:00:00-04:00,266.21,269.56,265.79,268.19,79514200,0.0
2020-05-12 00:00:00-04:00,269.37,269.78,262.7,262.84,95870800,0.0
2020-05-13 00:00:00-04:00,262.28,263.32,255.77,258.19,144721100,0.0
2020-05-14 00:00:00-04:00,255.76,261.41,250.3,261.28,121977900,0.0
2020-05-15 00:00:00-04:00,258.9,262.53,257.95,262.48,111146300,0.0
2020-05-18 00:00:00-04:00,268.69,272.08,268.37,270.48,119703800,0.0
2020-05-19 00:00:00-04:00,269.88,271.59,267.68,267.7,95189300,0.0
2020-05-20 00:00:00-04:00,271.23,273.11,271.0,272.25,85861700,0.0
2020-05-21 00:00:00-04:00,272.12,272.93,269.28,270.37,78293900,0.0
2020-05-22 00:00:00-04:00,270.09,271.06,268.85,270.88,63958200,0.0
2020-05-26 00:00:00-04:00,276.83,277.07,270.9,274.22,88951400,0.0
2020-05-27 00:00:00-04:00,277.01,278.34,272.19,278.3,104817400,0.0
2020-05-28 00:00:00-04:00,279.33,281.34,277.12,277.79,90405200,0.0
2020-05-29 00:00:00-04:00,277.32,279.61,274.58,279.02,119090800,0.0
2020-06-01 00:00:00-04:00,278.38,280.76,277.87,280.15,55758300,0.0
2020-06-02 00:00:00-04:00,281.07,282.52,279.74,282.47,74267200,0.0
2020-06-03 00:00:00-04:00,284.45,287.18,284.18,286.23,92567600,0.0
2020-06-04 00:00:00-04:00,285.25,286.98,283.39,285.48,75794400,0.0
2020-06-05 00:00:00-04:00,290.86,294.57,290.8,292.8,150524700,0.0
2020-06-08 00:00:00-04:00,293.6,296.53,293.06,296.34,73641200,0.0
2020-06-09 00:00:00-04:00,293.68,296.41,292.81,294.13,77479200,0.0
2020-06-10 00:00:00-04:00,294.7,295.59,291.77,292.48,95000800,0.0
2020-06-11 00:00:00-04:00,285.57,286.2,275.07,275.62,209243600,0.0
2020-06-12 00:00:00-04:00,282.62,283.39,273.78,278.92,194678900,0.0
2020-06-15 00:00:00-04:00,273.25,282.66,272.07,281.53,135782700,0.0
2020-06-16 00:00:00-04:00,289.26,289.4,282.1,286.95,137627500,0.0
2020-06-17 00:00:00-04:00,287.96,288.26,285.02,285.75,83398900,0.0
2020-06-18 00:00:00-04:00,284.24,286.34,283.78,285.86,80828700,0.0
2020-06-19 00:00:00-04:00,289.32,289.52,282.29,284.23,135549600,0.0
2020-06-22 00:00:00-04:00,283.63,286.45,282.49,286.05,74649400,0.0
2020-06-23 00:00:00-04:00,288.7,289.63,286.97,287.37,68471200,0.0
2020-06-24 00:00:00-04:00,285.34,285.95,278.21,280.04,132813500,0.0
2020-06-25 00:00:00-04:00,279.47,283.31,277.45,283.04,89468000,0.0
2020-06-26 00:00:00-04:00,281.95,282.16,275.74,276.32,127961000,0.0
2020-06-29 00:00:00-04:00,277.57,280.52,275.29,280.38,79773300,0.0
2020-06-30 00:00:00-04:00,279.95,285.67,279.79,283.97,113394800,0.0
2020-07-01 00:00:00-04:00,285.09,287.22,284.63,285.96,72396500,0.0
2020-07-02 00:00:00-04:00,289.39,290.73,286.87,287.54,69344200,0.0
2020-07-06 00:00:00-04:00,291.35,292.56,290.6,291.98,61713800,0.0
2020-07-07 00:00:00-04:00,290.44,292.41,288.59,288.96,82910000,0.0
2020-07-08 00:00:00-04:00,289.73,291.29,287.97,291.17,54638600,0.0
2020-07-09 00:00:00-04:00,291.78,292.02,286.11,289.52,83354200,0.0
2020-07-10 00:00:00-04:00,289.45,292.74,288.03,292.47,57550400,0.0
2020-07-13 00:00:00-04:00,294.81,297.19,289.29,289.94,102997500,0.0
2020-07-14 00:00:00-04:00,288.52,294.47,287.33,293.7,93657000,0.0
2020-07-15 00:00:00-04:00,296.91,297.49,294.02,296.4,87196500,0.0
2020-07-16 00:00:00-04:00,294.5,295.87,293.85,295.42,54622500,0.0
2020-07-17 00:00:00-04:00,296.42,297.06,294.45,296.28,62774900,0.0
2020-07-20 00:00:00-04:00,296.01,299.42,295.26,298.67,56308800,0.0
2020-07-21 00:00:00-04:00,300.63,301.07,298.32,299.31,57292200,0.0
2020-07-22 00:00:00-04:00,298.95,301.32,298.84,301.01,57792900,0.0
2020-07-23 00:00:00-04:00,300.65,301.35,296.06,297.42,75738000,0.0
2020-07-24 00:00:00-04:00,295.57,296.53,294.0,295.5,73766600,0.0
2020-07-27 00:00:00-04:00,296.19,297.83,295.4,297.66,48293000,0.0
2020-07-28 00:00:00-04:00,296.93,298.04,295.48,295.77,57495000,0.0
2020-07-29 00:00:00-04:00,296.64,299.97,296.61,299.41,48454200,0.0
2020-07-30 00:00:00-04:00,296.44,298.75,294.36,298.34,61861700,0.0
2020-07-31 00:00:00-04:00,300.13,300.8,295.92,300.7,84986800,0.0
2020-08-03 00:00:00-04:00,302.35,303.55,301.81,302.79,53077900,0.0
2020-08-04 00:00:00-04:00,301.93,303.96,301.93,303.96,41917900,0.0
2020-08-05 00:00:00-04:00,305.26,306.1,304.99,305.84,42697700,0.0
2020-08-06 00:00:00-04:00,305.26,308.01,304.94,307.89,43679400,0.0
2020-08-07 00:00:00-04:00,306.92,308.4,306.02,308.11,57308300,0.0
2020-08-10 00:00:00-04:00,308.56,309.22,306.63,309.03,44282100,0.0
2020-08-11 00:00:00-04:00,310.21,310.85,305.75,306.48,69601100,0.0
2020-08-12 00:00:00-04:00,308.91,311.53,308.88,310.75,53774400,0.0
2020-08-13 00:00:00-04:00,309.99,311.5,309.27,310.19,41816100,0.0
2020-08-14 00:00:00-04:00,309.8,310.73,309.08,310.2,47260400,0.0
2020-08-17 00:00:00-04:00,311.21,311.58,310.21,311.19,35481000,0.0
2020-08-18 00:00:00-04:00,311.58,312.28,309.99,311.86,38733900,0.0
2020-08-19 00:00:00-04:00,312.24,312.75,310.0,310.56,68054200,0.0
2020-08-20 00:00:00-04:00,308.84,312.01,308.71,311.53,42207800,0.0
2020-08-21 00:00:00-04:00,311.2,312.85,310.85,312.63,55106600,0.0
2020-08-24 00:00:00-04:00,315.06,315.87,312.6,315.8,48588700,0.0
2020-08-25 00:00:00-04:00,316.36,316.99,315.2,316.9,38463400,0.0
2020-08-26 00:00:00-04:00,317.49,320.35,316.95,320.08,50790200,0.0
2020-08-27 00:00:00-04:00,320.95,322.23,319.12,320.78,58034100,0.0
2020-08-28 00:00:00-04:00,321.8,322.98,320.62,322.85,48588900,0.0
2020-08-31 00:00:00-04:00,322.64,323.52,321.45,321.68,66099200,0.0
2020-09-01 00:00:00-04:00,322.51,324.82,321.62,324.71,54908700,0.0
2020-09-02 00:00:00-04:00,326.62,330.38,325.48,329.41,69540000,0.0
2020-09-03 00:00:00-04:00,327.73,328.2,315.5,318.07,148011100,0.0
2020-09-04 00:00:00-04:00,318.76,320.32,308.39,315.48,139156300,0.0
2020-09-08 00:00:00-04:00,310.08,315.54,306.55,306.86,114465300,0.0
2020-09-09 00:00:00-04:00,310.85,315.38,309.99,312.92,91462300,0.0
2020-09-10 00:00:00-04:00,314.79,315.44,306.53,307.48,90569500,0.0
2020-09-11 00:00:00-04:00,309.26,310.32,304.82,307.64,84680200,0.0
2020-09-14 00:00:00-04:00,310.8,313.46,307.79,311.69,65605700,0.0
2020-09-15 00:00:00-04:00,314.14,314.97,311.7,313.27,52920900,0.0
2020-09-16 00:00:00-04:00,314.5,315.93,311.75,312.02,82096000,0.0
2020-09-17 00:00:00-04:00,307.18,310.99,306.66,309.28,91523300,0.0
2020-09-18 00:00:00-04:00,310.08,310.19,303.24,305.72,105877900,0.0
2020-09-21 00:00:00-04:00,301.14,302.46,297.47,302.32,99450800,0.0
2020-09-22 00:00:00-04:00,303.8,305.95,301.29,305.4,63612100,0.0
2020-09-23 00:00:00-04:00,305.95,306.23,297.81,298.31,93112200,0.0
2020-09-24 00:00:00-04:00,297.0,302.16,295.69,299.11,76681300,0.0
2020-09-25 00:00:00-04:00,298.26,304.73,297.39,303.94,71069400,0.0
2020-09-28 00:00:00-04:00,308.1,309.7,307.11,308.99,64584600,0.0
2020-09-29 00:00:00-04:00,308.79,309.53,306.62,307.31,51304000,0.0
2020-09-30 00:00:00-04:00,307.98,312.78,307.78,309.64,104081100,0.0
2020-10-01 00:00:00-04:00,312.23,313.2,309.75,311.63,88698700,0.0
2020-10-02 00:00:00-04:00,306.69,311.6,306.22,308.67,89431100,0.0
2020-10-05 00:00:00-04:00,310.72,314.33,310.68,314.14,45713100,0.0
2020-10-06 00:00:00-04:00,314.28,316.37,309.17,309.68,90128900,0.0
2020-10-07 00:00:00-04:00,312.63,315.87,312.6,315.07,56999600,0.0
2020-10-08 00:00:00-04:00,317.0,317.92,316.08,317.86,45242500,0.0
2020-10-09 00:00:00-04:00,319.5,321.16,318.89,320.7,59528600,0.0
2020-10-12 00:00:00-04:00,323.23,327.33,322.74,325.86,80388500,0.0
2020-10-13 00:00:00-04:00,325.72,325.89,322.77,323.73,73255500,0.0
2020-10-14 00:00:00-04:00,324.3,325.39,320.97,321.7,57727900,0.0
2020-10-15 00:00:00-04:00,317.79,321.78,317.26,321.3,60357700,0.0
2020-10-16 00:00:00-04:00,322.65,324.3,320.93,321.1,89501900,0.0
2020-10-19 00:00:00-04:00,322.36,322.99,315.33,316.22,68425600,0.0
2020-10-20 00:00:00-04:00,317.56,320.73,316.81,317.49,60051900,0.0
2020-10-21 00:00:00-04:00,317.44,319.61,316.58,316.89,63575000,0.0
2020-10-22 00:00:00-04:00,317.1,319.21,314.97,318.63,55399300,0.0
2020-10-23 00:00:00-04:00,319.85,319.9,317.26,319.71,49143900,0.0
2020-10-26 00:00:00-04:00,316.33,317.12,310.31,313.8,91473000,0.0
2020-10-27 00:00:00-04:00,314.14,314.48,312.51,312.72,65994100,0.0
2020-10-28 00:00:00-04:00,307.06,312.75,301.54,302.03,127094300,0.0
2020-10-29 00:00:00-04:00,302.26,308.26,300.58,305.1,90597700,0.0
2020-10-30 00:00:00-04:00,303.53,304.83,298.28,301.92,120287300,0.0
2020-11-02 00:00:00-05:00,305.3,307.3,302.57,305.3,86068300,0.0
2020-11-03 00:00:00-05:00,308.53,312.75,305.39,310.69,93294200,0.0
2020-11-04 00:00:00-05:00,315.16,321.71,313.99,317.64,126959700,0.0
2020-11-05 00:00:00-05:00,322.91,325.64,322.56,323.83,82039700,0.0
2020-11-06 00:00:00-05:00,323.55,325.01,321.44,323.76,74973000,0.0
2020-11-09 00:00:00-05:00,336.53,336.91,327.36,327.83,172304200,0.0
2020-11-10 00:00:00-05:00,326.84,328.4,324.08,327.35,85552000,0.0
2020-11-11 00:00:00-05:00,329.53,330.6,328.29,329.78,58649000,0.0
2020-11-12 00:00:00-05:00,328.77,329.82,324.78,326.58,67546200,0.0
2020-11-13 00:00:00-05:00,328.48,331.84,327.97,331.1,62892200,0.0
2020-11-16 00:00:00-05:00,333.76,335.43,332.48,335.23,74541100,0.0
2020-11-17 00:00:00-05:00,332.83,334.63,331.32,333.43,66111000,0.0
2020-11-18 00:00:00-05:00,333.7,334.24,329.38,329.42,70591300,0.0
2020-11-19 00:00:00-05:00,328.79,331.17,327.45,330.8,59940900,0.0
2020-11-20 00:00:00-05:00,330.54,330.75,328.46,328.54,70417300,0.0
2020-11-23 00:00:00-05:00,330.34,331.77,328.11,330.51,63230600,0.0
2020-11-24 00:00:00-05:00,333.05,336.38,332.2,335.83,62415900,0.0
2020-11-25 00:00:00-05:00,335.75,335.78,334.22,335.32,45330900,0.0
2020-11-27 00:00:00-05:00,336.41,336.72,335.24,336.25,28514100,0.0
2020-11-30 00:00:00-05:00,335.47,335.74,332.09,334.76,83872700,0.0
2020-12-01 00:00:00-05:00,338.01,339.96,337.41,338.42,74231400,0.0
2020-12-02 00:00:00-05:00,337.31,339.29,336.74,339.13,45927000,0.0
2020-12-03 00:00:00-05:00,339.03,340.43,337.94,339.04,62882000,0.0
2020-12-04 00:00:00-05:00,339.62,341.96,339.53,341.96,50749900,0.0
2020-12-07 00:00:00-05:00,341.2,341.75,339.99,341.26,48944300,0.0
